name,long_id,stat_total,hp,attack,defense,sp_attack,sp_defense,speed,type1,type2,gen,is_legendary,height_m,weight_kg
Bulbasaur,001,318,45,49,49,65,65,45,grass,poison,1,0,0.7,6.9
Ivysaur,002,405,60,62,63,80,80,60,grass,poison,1,0,1.0,13.0
Venusaur,003,525,80,82,83,100,100,80,grass,poison,1,0,2.0,100.0
Charmander,004,309,39,52,43,60,50,65,fire,,1,0,0.6,8.5
Charmeleon,005,405,58,64,58,80,65,80,fire,,1,0,1.1,19.0
Charizard,006,534,78,84,78,109,85,100,fire,flying,1,0,1.7,90.5
Squirtle,007,314,44,48,65,50,64,43,water,,1,0,0.5,9.0
Wartortle,008,405,59,63,80,65,80,58,water,,1,0,1.0,22.5
Blastoise,009,530,79,83,100,85,105,78,water,,1,0,1.6,85.5
Caterpie,010,195,45,30,35,20,20,45,bug,,1,0,0.3,2.9
Metapod,011,205,50,20,55,25,25,30,bug,,1,0,0.7,9.9
Butterfree,012,395,60,45,50,90,80,70,bug,flying,1,0,1.1,32.0
Weedle,013,195,40,35,30,20,20,50,bug,poison,1,0,0.3,3.2
Kakuna,014,205,45,25,50,25,25,35,bug,poison,1,0,0.6,10.0
Beedrill,015,395,65,90,40,45,80,75,bug,poison,1,0,1.0,29.5
Pidgey,016,251,40,45,40,35,35,56,normal,flying,1,0,0.3,1.8
Pidgeotto,017,349,63,60,55,50,50,71,normal,flying,1,0,1.1,30.0
Pidgeot,018,479,83,80,75,70,70,101,normal,flying,1,0,1.5,39.5
Rattata,019,253,30,56,35,25,35,72,normal,dark,1,0,,
Raticate,020,413,55,81,60,50,70,97,normal,dark,1,0,,
Spearow,021,262,40,60,30,31,31,70,normal,flying,1,0,0.3,2.0
Fearow,022,442,65,90,65,61,61,100,normal,flying,1,0,1.2,38.0
Ekans,023,288,35,60,44,40,54,55,poison,,1,0,2.0,6.9
Arbok,024,448,60,95,69,65,79,80,poison,,1,0,3.5,65.0
Pikachu,025,320,35,55,40,50,50,90,electric,,1,0,0.4,6.0
Raichu,026,485,60,90,55,90,80,110,electric,electric,1,0,,
Sandshrew,027,300,50,75,85,20,30,40,ground,ice,1,0,,
Sandslash,028,450,75,100,110,45,55,65,ground,ice,1,0,,
Nidoran♀,029,275,55,47,52,40,40,41,poison,,1,0,0.4,7.0
Nidorina,030,365,70,62,67,55,55,56,poison,,1,0,0.8,20.0
Nidoqueen,031,505,90,92,87,75,85,76,poison,ground,1,0,1.3,60.0
Nidoran♂,032,273,46,57,40,40,40,50,poison,,1,0,0.5,9.0
Nidorino,033,365,61,72,57,55,55,65,poison,,1,0,0.9,19.5
Nidoking,034,505,81,102,77,85,75,85,poison,ground,1,0,1.4,62.0
Clefairy,035,323,70,45,48,60,65,35,fairy,,1,0,0.6,7.5
Clefable,036,483,95,70,73,95,90,60,fairy,,1,0,1.3,40.0
Vulpix,037,299,38,41,40,50,65,65,fire,ice,1,0,,
Ninetales,038,505,73,76,75,81,100,100,fire,ice,1,0,,
Jigglypuff,039,270,115,45,20,45,25,20,normal,fairy,1,0,0.5,5.5
Wigglytuff,040,435,140,70,45,85,50,45,normal,fairy,1,0,1.0,12.0
Zubat,041,245,40,45,35,30,40,55,poison,flying,1,0,0.8,7.5
Golbat,042,455,75,80,70,65,75,90,poison,flying,1,0,1.6,55.0
Oddish,043,320,45,50,55,75,65,30,grass,poison,1,0,0.5,5.4
Gloom,044,395,60,65,70,85,75,40,grass,poison,1,0,0.8,8.6
Vileplume,045,490,75,80,85,110,90,50,grass,poison,1,0,1.2,18.6
Paras,046,285,35,70,55,45,55,25,bug,grass,1,0,0.3,5.4
Parasect,047,405,60,95,80,60,80,30,bug,grass,1,0,1.0,29.5
Venonat,048,305,60,55,50,40,55,45,bug,poison,1,0,1.0,30.0
Venomoth,049,450,70,65,60,90,75,90,bug,poison,1,0,1.5,12.5
Diglett,050,265,10,55,25,35,45,95,ground,ground,1,0,,
Dugtrio,051,425,35,100,50,50,70,120,ground,ground,1,0,,
Meowth,052,290,40,45,35,40,40,90,normal,dark,1,0,,
Persian,053,440,65,70,60,65,65,115,normal,dark,1,0,,
Psyduck,054,320,50,52,48,65,50,55,water,,1,0,0.8,19.6
Golduck,055,500,80,82,78,95,80,85,water,,1,0,1.7,76.6
Mankey,056,305,40,80,35,35,45,70,fighting,,1,0,0.5,28.0
Primeape,057,455,65,105,60,60,70,95,fighting,,1,0,1.0,32.0
Growlithe,058,350,55,70,45,70,50,60,fire,,1,0,0.7,19.0
Arcanine,059,555,90,110,80,100,80,95,fire,,1,0,1.9,155.0
Poliwag,060,300,40,50,40,40,40,90,water,,1,0,0.6,12.4
Poliwhirl,061,385,65,65,65,50,50,90,water,,1,0,1.0,20.0
Poliwrath,062,510,90,95,95,70,90,70,water,fighting,1,0,1.3,54.0
Abra,063,310,25,20,15,105,55,90,psychic,,1,0,0.9,19.5
Kadabra,064,400,40,35,30,120,70,105,psychic,,1,0,1.3,56.5
Alakazam,065,500,55,50,45,135,95,120,psychic,,1,0,1.5,48.0
Machop,066,305,70,80,50,35,35,35,fighting,,1,0,0.8,19.5
Machoke,067,405,80,100,70,50,60,45,fighting,,1,0,1.5,70.5
Machamp,068,505,90,130,80,65,85,55,fighting,,1,0,1.6,130.0
Bellsprout,069,300,50,75,35,70,30,40,grass,poison,1,0,0.7,4.0
Weepinbell,070,390,65,90,50,85,45,55,grass,poison,1,0,1.0,6.4
Victreebel,071,490,80,105,65,100,70,70,grass,poison,1,0,1.7,15.5
Tentacool,072,335,40,40,35,50,100,70,water,poison,1,0,0.9,45.5
Tentacruel,073,515,80,70,65,80,120,100,water,poison,1,0,1.6,55.0
Geodude,074,300,40,80,100,30,30,20,rock,ground,1,0,,
Graveler,075,390,55,95,115,45,45,35,rock,ground,1,0,,
Golem,076,495,80,120,130,55,65,45,rock,ground,1,0,,
Ponyta,077,410,50,85,55,65,65,90,fire,,1,0,1.0,30.0
Rapidash,078,500,65,100,70,80,80,105,fire,,1,0,1.7,95.0
Slowpoke,079,315,90,65,65,40,40,15,water,psychic,1,0,1.2,36.0
Slowbro,080,490,95,75,110,100,80,30,water,psychic,1,0,1.6,78.5
Magnemite,081,325,25,35,70,95,55,45,electric,steel,1,0,0.3,6.0
Magneton,082,465,50,60,95,120,70,70,electric,steel,1,0,1.0,60.0
Farfetch'd,083,377,52,90,55,58,62,60,normal,flying,1,0,0.8,15.0
Doduo,084,310,35,85,45,35,35,75,normal,flying,1,0,1.4,39.2
Dodrio,085,470,60,110,70,60,60,110,normal,flying,1,0,1.8,85.2
Seel,086,325,65,45,55,45,70,45,water,,1,0,1.1,90.0
Dewgong,087,475,90,70,80,70,95,70,water,ice,1,0,1.7,120.0
Grimer,088,325,80,80,50,40,50,25,poison,poison,1,0,,
Muk,089,500,105,105,75,65,100,50,poison,poison,1,0,,
Shellder,090,305,30,65,100,45,25,40,water,,1,0,0.3,4.0
Cloyster,091,525,50,95,180,85,45,70,water,ice,1,0,1.5,132.5
Gastly,092,310,30,35,30,100,35,80,ghost,poison,1,0,1.3,0.1
Haunter,093,405,45,50,45,115,55,95,ghost,poison,1,0,1.6,0.1
Gengar,094,500,60,65,60,130,75,110,ghost,poison,1,0,1.5,40.5
Onix,095,385,35,45,160,30,45,70,rock,ground,1,0,8.8,210.0
Drowzee,096,328,60,48,45,43,90,42,psychic,,1,0,1.0,32.4
Hypno,097,483,85,73,70,73,115,67,psychic,,1,0,1.6,75.6
Krabby,098,325,30,105,90,25,25,50,water,,1,0,0.4,6.5
Kingler,099,475,55,130,115,50,50,75,water,,1,0,1.3,60.0
Voltorb,100,330,40,30,50,55,55,100,electric,,1,0,0.5,10.4
Electrode,101,490,60,50,70,80,80,150,electric,,1,0,1.2,66.6
Exeggcute,102,325,60,40,80,60,45,40,grass,psychic,1,0,0.4,2.5
Exeggutor,103,530,95,95,85,125,75,55,grass,psychic,1,0,,
Cubone,104,320,50,50,95,40,50,35,ground,,1,0,0.4,6.5
Marowak,105,425,60,80,110,50,80,45,ground,fire,1,0,,
Hitmonlee,106,455,50,120,53,35,110,87,fighting,,1,0,1.5,49.8
Hitmonchan,107,455,50,105,79,35,110,76,fighting,,1,0,1.4,50.2
Lickitung,108,385,90,55,75,60,75,30,normal,,1,0,1.2,65.5
Koffing,109,340,40,65,95,60,45,35,poison,,1,0,0.6,1.0
Weezing,110,490,65,90,120,85,70,60,poison,,1,0,1.2,9.5
Rhyhorn,111,345,80,85,95,30,30,25,ground,rock,1,0,1.0,115.0
Rhydon,112,485,105,130,120,45,45,40,ground,rock,1,0,1.9,120.0
Chansey,113,450,250,5,5,35,105,50,normal,,1,0,1.1,34.6
Tangela,114,435,65,55,115,100,40,60,grass,,1,0,1.0,35.0
Kangaskhan,115,490,105,95,80,40,80,90,normal,,1,0,2.2,80.0
Horsea,116,295,30,40,70,70,25,60,water,,1,0,0.4,8.0
Seadra,117,440,55,65,95,95,45,85,water,,1,0,1.2,25.0
Goldeen,118,320,45,67,60,35,50,63,water,,1,0,0.6,15.0
Seaking,119,450,80,92,65,65,80,68,water,,1,0,1.3,39.0
Staryu,120,340,30,45,55,70,55,85,water,,1,0,0.8,34.5
Starmie,121,520,60,75,85,100,85,115,water,psychic,1,0,1.1,80.0
Mr. Mime,122,460,40,45,65,100,120,90,psychic,fairy,1,0,1.3,54.5
Scyther,123,500,70,110,80,55,80,105,bug,flying,1,0,1.5,56.0
Jynx,124,455,65,50,35,115,95,95,ice,psychic,1,0,1.4,40.6
Electabuzz,125,490,65,83,57,95,85,105,electric,,1,0,1.1,30.0
Magmar,126,495,65,95,57,100,85,93,fire,,1,0,1.3,44.5
Pinsir,127,500,65,125,100,55,70,85,bug,,1,0,1.5,55.0
Tauros,128,490,75,100,95,40,70,110,normal,,1,0,1.4,88.4
Magikarp,129,200,20,10,55,15,20,80,water,,1,0,0.9,10.0
Gyarados,130,540,95,125,79,60,100,81,water,flying,1,0,6.5,235.0
Lapras,131,535,130,85,80,85,95,60,water,ice,1,0,2.5,220.0
Ditto,132,288,48,48,48,48,48,48,normal,,1,0,0.3,4.0
Eevee,133,325,55,55,50,45,65,55,normal,,1,0,0.3,6.5
Vaporeon,134,525,130,65,60,110,95,65,water,,1,0,1.0,29.0
Jolteon,135,525,65,65,60,110,95,130,electric,,1,0,0.8,24.5
Flareon,136,525,65,130,60,95,110,65,fire,,1,0,0.9,25.0
Porygon,137,395,65,60,70,85,75,40,normal,,1,0,0.8,36.5
Omanyte,138,355,35,40,100,90,55,35,rock,water,1,0,0.4,7.5
Omastar,139,495,70,60,125,115,70,55,rock,water,1,0,1.0,35.0
Kabuto,140,355,30,80,90,55,45,55,rock,water,1,0,0.5,11.5
Kabutops,141,495,60,115,105,65,70,80,rock,water,1,0,1.3,40.5
Aerodactyl,142,515,80,105,65,60,75,130,rock,flying,1,0,1.8,59.0
Snorlax,143,540,160,110,65,65,110,30,normal,,1,0,2.1,460.0
Articuno,144,580,90,85,100,95,125,85,ice,flying,1,1,1.7,55.4
Zapdos,145,580,90,90,85,125,90,100,electric,flying,1,1,1.6,52.6
Moltres,146,580,90,100,90,125,85,90,fire,flying,1,1,2.0,60.0
Dratini,147,300,41,64,45,50,50,50,dragon,,1,0,1.8,3.3
Dragonair,148,420,61,84,65,70,70,70,dragon,,1,0,4.0,16.5
Dragonite,149,600,91,134,95,100,100,80,dragon,flying,1,0,2.2,210.0
Mewtwo,150,680,106,110,90,154,90,130,psychic,,1,1,2.0,122.0
Mew,151,600,100,100,100,100,100,100,psychic,,1,1,0.4,4.0
Chikorita,152,318,45,49,65,49,65,45,grass,,2,0,0.9,6.4
Bayleef,153,405,60,62,80,63,80,60,grass,,2,0,1.2,15.8
Meganium,154,525,80,82,100,83,100,80,grass,,2,0,1.8,100.5
Cyndaquil,155,309,39,52,43,60,50,65,fire,,2,0,0.5,7.9
Quilava,156,405,58,64,58,80,65,80,fire,,2,0,0.9,19.0
Typhlosion,157,534,78,84,78,109,85,100,fire,,2,0,1.7,79.5
Totodile,158,314,50,65,64,44,48,43,water,,2,0,0.6,9.5
Croconaw,159,405,65,80,80,59,63,58,water,,2,0,1.1,25.0
Feraligatr,160,530,85,105,100,79,83,78,water,,2,0,2.3,88.8
Sentret,161,215,35,46,34,35,45,20,normal,,2,0,0.8,6.0
Furret,162,415,85,76,64,45,55,90,normal,,2,0,1.8,32.5
Hoothoot,163,262,60,30,30,36,56,50,normal,flying,2,0,0.7,21.2
Noctowl,164,452,100,50,50,86,96,70,normal,flying,2,0,1.6,40.8
Ledyba,165,265,40,20,30,40,80,55,bug,flying,2,0,1.0,10.8
Ledian,166,390,55,35,50,55,110,85,bug,flying,2,0,1.4,35.6
Spinarak,167,250,40,60,40,40,40,30,bug,poison,2,0,0.5,8.5
Ariados,168,400,70,90,70,60,70,40,bug,poison,2,0,1.1,33.5
Crobat,169,535,85,90,80,70,80,130,poison,flying,2,0,1.8,75.0
Chinchou,170,330,75,38,38,56,56,67,water,electric,2,0,0.5,12.0
Lanturn,171,460,125,58,58,76,76,67,water,electric,2,0,1.2,22.5
Pichu,172,205,20,40,15,35,35,60,electric,,2,0,0.3,2.0
Cleffa,173,218,50,25,28,45,55,15,fairy,,2,0,0.3,3.0
Igglybuff,174,210,90,30,15,40,20,15,normal,fairy,2,0,0.3,1.0
Togepi,175,245,35,20,65,40,65,20,fairy,,2,0,0.3,1.5
Togetic,176,405,55,40,85,80,105,40,fairy,flying,2,0,0.6,3.2
Natu,177,320,40,50,45,70,45,70,psychic,flying,2,0,0.2,2.0
Xatu,178,470,65,75,70,95,70,95,psychic,flying,2,0,1.5,15.0
Mareep,179,280,55,40,40,65,45,35,electric,,2,0,0.6,7.8
Flaaffy,180,365,70,55,55,80,60,45,electric,,2,0,0.8,13.3
Ampharos,181,510,90,75,85,115,90,55,electric,,2,0,1.4,61.5
Bellossom,182,490,75,80,95,90,100,50,grass,,2,0,0.4,5.8
Marill,183,250,70,20,50,20,50,40,water,fairy,2,0,0.4,8.5
Azumarill,184,420,100,50,80,60,80,50,water,fairy,2,0,0.8,28.5
Sudowoodo,185,410,70,100,115,30,65,30,rock,,2,0,1.2,38.0
Politoed,186,500,90,75,75,90,100,70,water,,2,0,1.1,33.9
Hoppip,187,250,35,35,40,35,55,50,grass,flying,2,0,0.4,0.5
Skiploom,188,340,55,45,50,45,65,80,grass,flying,2,0,0.6,1.0
Jumpluff,189,460,75,55,70,55,95,110,grass,flying,2,0,0.8,3.0
Aipom,190,360,55,70,55,40,55,85,normal,,2,0,0.8,11.5
Sunkern,191,180,30,30,30,30,30,30,grass,,2,0,0.3,1.8
Sunflora,192,425,75,75,55,105,85,30,grass,,2,0,0.8,8.5
Yanma,193,390,65,65,45,75,45,95,bug,flying,2,0,1.2,38.0
Wooper,194,210,55,45,45,25,25,15,water,ground,2,0,0.4,8.5
Quagsire,195,430,95,85,85,65,65,35,water,ground,2,0,1.4,75.0
Espeon,196,525,65,65,60,130,95,110,psychic,,2,0,0.9,26.5
Umbreon,197,525,95,65,110,60,130,65,dark,,2,0,1.0,27.0
Murkrow,198,405,60,85,42,85,42,91,dark,flying,2,0,0.5,2.1
Slowking,199,490,95,75,80,100,110,30,water,psychic,2,0,2.0,79.5
Misdreavus,200,435,60,60,60,85,85,85,ghost,,2,0,0.7,1.0
Unown,201,336,48,72,48,72,48,48,psychic,,2,0,0.5,5.0
Wobbuffet,202,405,190,33,58,33,58,33,psychic,,2,0,1.3,28.5
Girafarig,203,455,70,80,65,90,65,85,normal,psychic,2,0,1.5,41.5
Pineco,204,290,50,65,90,35,35,15,bug,,2,0,0.6,7.2
Forretress,205,465,75,90,140,60,60,40,bug,steel,2,0,1.2,125.8
Dunsparce,206,415,100,70,70,65,65,45,normal,,2,0,1.5,14.0
Gligar,207,430,65,75,105,35,65,85,ground,flying,2,0,1.1,64.8
Steelix,208,510,75,85,200,55,65,30,steel,ground,2,0,9.2,400.0
Snubbull,209,300,60,80,50,40,40,30,fairy,,2,0,0.6,7.8
Granbull,210,450,90,120,75,60,60,45,fairy,,2,0,1.4,48.7
Qwilfish,211,440,65,95,85,55,55,85,water,poison,2,0,0.5,3.9
Scizor,212,500,70,130,100,55,80,65,bug,steel,2,0,1.8,118.0
Shuckle,213,505,20,10,230,10,230,5,bug,rock,2,0,0.6,20.5
Heracross,214,500,80,125,75,40,95,85,bug,fighting,2,0,1.5,54.0
Sneasel,215,430,55,95,55,35,75,115,dark,ice,2,0,0.9,28.0
Teddiursa,216,330,60,80,50,50,50,40,normal,,2,0,0.6,8.8
Ursaring,217,500,90,130,75,75,75,55,normal,,2,0,1.8,125.8
Slugma,218,250,40,40,40,70,40,20,fire,,2,0,0.7,35.0
Magcargo,219,430,60,50,120,90,80,30,fire,rock,2,0,0.8,55.0
Swinub,220,250,50,50,40,30,30,50,ice,ground,2,0,0.4,6.5
Piloswine,221,450,100,100,80,60,60,50,ice,ground,2,0,1.1,55.8
Corsola,222,410,65,55,95,65,95,35,water,rock,2,0,0.6,5.0
Remoraid,223,300,35,65,35,65,35,65,water,,2,0,0.6,12.0
Octillery,224,480,75,105,75,105,75,45,water,,2,0,0.9,28.5
Delibird,225,330,45,55,45,65,45,75,ice,flying,2,0,0.9,16.0
Mantine,226,485,85,40,70,80,140,70,water,flying,2,0,2.1,220.0
Skarmory,227,465,65,80,140,40,70,70,steel,flying,2,0,1.7,50.5
Houndour,228,330,45,60,30,80,50,65,dark,fire,2,0,0.6,10.8
Houndoom,229,500,75,90,50,110,80,95,dark,fire,2,0,1.4,35.0
Kingdra,230,540,75,95,95,95,95,85,water,dragon,2,0,1.8,152.0
Phanpy,231,330,90,60,60,40,40,40,ground,,2,0,0.5,33.5
Donphan,232,500,90,120,120,60,60,50,ground,,2,0,1.1,120.0
Porygon2,233,515,85,80,90,105,95,60,normal,,2,0,0.6,32.5
Stantler,234,465,73,95,62,85,65,85,normal,,2,0,1.4,71.2
Smeargle,235,250,55,20,35,20,45,75,normal,,2,0,1.2,58.0
Tyrogue,236,210,35,35,35,35,35,35,fighting,,2,0,0.7,21.0
Hitmontop,237,455,50,95,95,35,110,70,fighting,,2,0,1.4,48.0
Smoochum,238,305,45,30,15,85,65,65,ice,psychic,2,0,0.4,6.0
Elekid,239,360,45,63,37,65,55,95,electric,,2,0,0.6,23.5
Magby,240,365,45,75,37,70,55,83,fire,,2,0,0.7,21.4
Miltank,241,490,95,80,105,40,70,100,normal,,2,0,1.2,75.5
Blissey,242,540,255,10,10,75,135,55,normal,,2,0,1.5,46.8
Raikou,243,580,90,85,75,115,100,115,electric,,2,1,1.9,178.0
Entei,244,580,115,115,85,90,75,100,fire,,2,1,2.1,198.0
Suicune,245,580,100,75,115,90,115,85,water,,2,1,2.0,187.0
Larvitar,246,300,50,64,50,45,50,41,rock,ground,2,0,0.6,72.0
Pupitar,247,410,70,84,70,65,70,51,rock,ground,2,0,1.2,152.0
Tyranitar,248,600,100,134,110,95,100,61,rock,dark,2,0,2.0,202.0
Lugia,249,680,106,90,130,90,154,110,psychic,flying,2,1,5.2,216.0
Ho-Oh,250,680,106,130,90,110,154,90,fire,flying,2,1,3.8,199.0
Celebi,251,600,100,100,100,100,100,100,psychic,grass,2,1,0.6,5.0
Treecko,252,310,40,45,35,65,55,70,grass,,3,0,0.5,5.0
Grovyle,253,405,50,65,45,85,65,95,grass,,3,0,0.9,21.6
Sceptile,254,530,70,85,65,105,85,120,grass,,3,0,1.7,52.2
Torchic,255,310,45,60,40,70,50,45,fire,,3,0,0.4,2.5
Combusken,256,405,60,85,60,85,60,55,fire,fighting,3,0,0.9,19.5
Blaziken,257,530,80,120,70,110,70,80,fire,fighting,3,0,1.9,52.0
Mudkip,258,310,50,70,50,50,50,40,water,,3,0,0.4,7.6
Marshtomp,259,405,70,85,70,60,70,50,water,ground,3,0,0.7,28.0
Swampert,260,535,100,110,90,85,90,60,water,ground,3,0,1.5,81.9
Poochyena,261,220,35,55,35,30,30,35,dark,,3,0,0.5,13.6
Mightyena,262,420,70,90,70,60,60,70,dark,,3,0,1.0,37.0
Zigzagoon,263,240,38,30,41,30,41,60,normal,,3,0,0.4,17.5
Linoone,264,420,78,70,61,50,61,100,normal,,3,0,0.5,32.5
Wurmple,265,195,45,45,35,20,30,20,bug,,3,0,0.3,3.6
Silcoon,266,205,50,35,55,25,25,15,bug,,3,0,0.6,10.0
Beautifly,267,395,60,70,50,100,50,65,bug,flying,3,0,1.0,28.4
Cascoon,268,205,50,35,55,25,25,15,bug,,3,0,0.7,11.5
