name,long_id,stat_total,hp,attack,defense,sp_attack,sp_defense,speed,type1,type2,gen,is_legendary,height_m,weight_kg
Dustox,269,385,60,50,70,50,90,65,bug,poison,3,0,1.2,31.6
Lotad,270,220,40,30,30,40,50,30,water,grass,3,0,0.5,2.6
Lombre,271,340,60,50,50,60,70,50,water,grass,3,0,1.2,32.5
Ludicolo,272,480,80,70,70,90,100,70,water,grass,3,0,1.5,55.0
Seedot,273,220,40,40,50,30,30,30,grass,,3,0,0.5,4.0
Nuzleaf,274,340,70,70,40,60,40,60,grass,dark,3,0,1.0,28.0
Shiftry,275,480,90,100,60,90,60,80,grass,dark,3,0,1.3,59.6
Taillow,276,270,40,55,30,30,30,85,normal,flying,3,0,0.3,2.3
Swellow,277,455,60,85,60,75,50,125,normal,flying,3,0,0.7,19.8
Wingull,278,270,40,30,30,55,30,85,water,flying,3,0,0.6,9.5
Pelipper,279,440,60,50,100,95,70,65,water,flying,3,0,1.2,28.0
Ralts,280,198,28,25,25,45,35,40,psychic,fairy,3,0,0.4,6.6
Kirlia,281,278,38,35,35,65,55,50,psychic,fairy,3,0,0.8,20.2
Gardevoir,282,518,68,65,65,125,115,80,psychic,fairy,3,0,1.6,48.4
Surskit,283,269,40,30,32,50,52,65,bug,water,3,0,0.5,1.7
Masquerain,284,454,70,60,62,100,82,80,bug,flying,3,0,0.8,3.6
Shroomish,285,295,60,40,60,40,60,35,grass,,3,0,0.4,4.5
Breloom,286,460,60,130,80,60,60,70,grass,fighting,3,0,1.2,39.2
Slakoth,287,280,60,60,60,35,35,30,normal,,3,0,0.8,24.0
Vigoroth,288,440,80,80,80,55,55,90,normal,,3,0,1.4,46.5
Slaking,289,670,150,160,100,95,65,100,normal,,3,0,2.0,130.5
Nincada,290,266,31,45,90,30,30,40,bug,ground,3,0,0.5,5.5
Ninjask,291,456,61,90,45,50,50,160,bug,flying,3,0,0.8,12.0
Shedinja,292,236,1,90,45,30,30,40,bug,ghost,3,0,0.8,1.2
Whismur,293,240,64,51,23,51,23,28,normal,,3,0,0.6,16.3
Loudred,294,360,84,71,43,71,43,48,normal,,3,0,1.0,40.5
Exploud,295,490,104,91,63,91,73,68,normal,,3,0,1.5,84.0
Makuhita,296,237,72,60,30,20,30,25,fighting,,3,0,1.0,86.4
Hariyama,297,474,144,120,60,40,60,50,fighting,,3,0,2.3,253.8
Azurill,298,190,50,20,40,20,40,20,normal,fairy,3,0,0.2,2.0
Nosepass,299,375,30,45,135,45,90,30,rock,,3,0,1.0,97.0
Skitty,300,260,50,45,45,35,35,50,normal,,3,0,0.6,11.0
Delcatty,301,400,70,65,65,55,55,90,normal,,3,0,1.1,32.6
Sableye,302,380,50,75,75,65,65,50,dark,ghost,3,0,0.5,11.0
Mawile,303,380,50,85,85,55,55,50,steel,fairy,3,0,0.6,11.5
Aron,304,330,50,70,100,40,40,30,steel,rock,3,0,0.4,60.0
Lairon,305,430,60,90,140,50,50,40,steel,rock,3,0,0.9,120.0
Aggron,306,530,70,110,180,60,60,50,steel,rock,3,0,2.1,360.0
Meditite,307,280,30,40,55,40,55,60,fighting,psychic,3,0,0.6,11.2
Medicham,308,410,60,60,75,60,75,80,fighting,psychic,3,0,1.3,31.5
Electrike,309,295,40,45,40,65,40,65,electric,,3,0,0.6,15.2
Manectric,310,475,70,75,60,105,60,105,electric,,3,0,1.5,40.2
Plusle,311,405,60,50,40,85,75,95,electric,,3,0,0.4,4.2
Minun,312,405,60,40,50,75,85,95,electric,,3,0,0.4,4.2
Volbeat,313,430,65,73,75,47,85,85,bug,,3,0,0.7,17.7
Illumise,314,430,65,47,75,73,85,85,bug,,3,0,0.6,17.7
Roselia,315,400,50,60,45,100,80,65,grass,poison,3,0,0.3,2.0
Gulpin,316,302,70,43,53,43,53,40,poison,,3,0,0.4,10.3
Swalot,317,467,100,73,83,73,83,55,poison,,3,0,1.7,80.0
Carvanha,318,305,45,90,20,65,20,65,water,dark,3,0,0.8,20.8
Sharpedo,319,460,70,120,40,95,40,95,water,dark,3,0,1.8,88.8
Wailmer,320,400,130,70,35,70,35,60,water,,3,0,2.0,130.0
Wailord,321,500,170,90,45,90,45,60,water,,3,0,14.5,398.0
Numel,322,305,60,60,40,65,45,35,fire,ground,3,0,0.7,24.0
Camerupt,323,460,70,100,70,105,75,40,fire,ground,3,0,1.9,220.0
Torkoal,324,470,70,85,140,85,70,20,fire,,3,0,0.5,80.4
Spoink,325,330,60,25,35,70,80,60,psychic,,3,0,0.7,30.6
Grumpig,326,470,80,45,65,90,110,80,psychic,,3,0,0.9,71.5
Spinda,327,360,60,60,60,60,60,60,normal,,3,0,1.1,5.0
Trapinch,328,290,45,100,45,45,45,10,ground,,3,0,0.7,15.0
Vibrava,329,340,50,70,50,50,50,70,ground,dragon,3,0,1.1,15.3
Flygon,330,520,80,100,80,80,80,100,ground,dragon,3,0,2.0,82.0
Cacnea,331,335,50,85,40,85,40,35,grass,,3,0,0.4,51.3
Cacturne,332,475,70,115,60,115,60,55,grass,dark,3,0,1.3,77.4
Swablu,333,310,45,40,60,40,75,50,normal,flying,3,0,0.4,1.2
Altaria,334,490,75,70,90,70,105,80,dragon,flying,3,0,1.1,20.6
Zangoose,335,458,73,115,60,60,60,90,normal,,3,0,1.3,40.3
Seviper,336,458,73,100,60,100,60,65,poison,,3,0,2.7,52.5
Lunatone,337,460,90,55,65,95,85,70,rock,psychic,3,0,1.0,168.0
Solrock,338,460,90,95,85,55,65,70,rock,psychic,3,0,1.2,154.0
Barboach,339,288,50,48,43,46,41,60,water,ground,3,0,0.4,1.9
Whiscash,340,468,110,78,73,76,71,60,water,ground,3,0,0.9,23.6
Corphish,341,308,43,80,65,50,35,35,water,,3,0,0.6,11.5
Crawdaunt,342,468,63,120,85,90,55,55,water,dark,3,0,1.1,32.8
Baltoy,343,300,40,40,55,40,70,55,ground,psychic,3,0,0.5,21.5
Claydol,344,500,60,70,105,70,120,75,ground,psychic,3,0,1.5,108.0
Lileep,345,355,66,41,77,61,87,23,rock,grass,3,0,1.0,23.8
Cradily,346,495,86,81,97,81,107,43,rock,grass,3,0,1.5,60.4
Anorith,347,355,45,95,50,40,50,75,rock,bug,3,0,0.7,12.5
Armaldo,348,495,75,125,100,70,80,45,rock,bug,3,0,1.5,68.2
Feebas,349,200,20,15,20,10,55,80,water,,3,0,0.6,7.4
Milotic,350,540,95,60,79,100,125,81,water,,3,0,6.2,162.0
Castform,351,420,70,70,70,70,70,70,normal,,3,0,0.3,0.8
Kecleon,352,440,60,90,70,60,120,40,normal,,3,0,1.0,22.0
Shuppet,353,295,44,75,35,63,33,45,ghost,,3,0,0.6,2.3
Banette,354,455,64,115,65,83,63,65,ghost,,3,0,1.1,12.5
Duskull,355,295,20,40,90,30,90,25,ghost,,3,0,0.8,15.0
Dusclops,356,455,40,70,130,60,130,25,ghost,,3,0,1.6,30.6
Tropius,357,460,99,68,83,72,87,51,grass,flying,3,0,2.0,100.0
Chimecho,358,455,75,50,80,95,90,65,psychic,,3,0,0.6,1.0
Absol,359,465,65,130,60,75,60,75,dark,,3,0,1.2,47.0
Wynaut,360,260,95,23,48,23,48,23,psychic,,3,0,0.6,14.0
Snorunt,361,300,50,50,50,50,50,50,ice,,3,0,0.7,16.8
Glalie,362,480,80,80,80,80,80,80,ice,,3,0,1.5,256.5
Spheal,363,290,70,40,50,55,50,25,ice,water,3,0,0.8,39.5
Sealeo,364,410,90,60,70,75,70,45,ice,water,3,0,1.1,87.6
Walrein,365,530,110,80,90,95,90,65,ice,water,3,0,1.4,150.6
Clamperl,366,345,35,64,85,74,55,32,water,,3,0,0.4,52.5
Huntail,367,485,55,104,105,94,75,52,water,,3,0,1.7,27.0
Gorebyss,368,485,55,84,105,114,75,52,water,,3,0,1.8,22.6
Relicanth,369,485,100,90,130,45,65,55,water,rock,3,0,1.0,23.4
Luvdisc,370,330,43,30,55,40,65,97,water,,3,0,0.6,8.7
Bagon,371,300,45,75,60,40,30,50,dragon,,3,0,0.6,42.1
Shelgon,372,420,65,95,100,60,50,50,dragon,,3,0,1.1,110.5
Salamence,373,600,95,135,80,110,80,100,dragon,flying,3,0,1.5,102.6
Beldum,374,300,40,55,80,35,60,30,steel,psychic,3,0,0.6,95.2
Metang,375,420,60,75,100,55,80,50,steel,psychic,3,0,1.2,202.5
Metagross,376,600,80,135,130,95,90,70,steel,psychic,3,0,1.6,550.0
Regirock,377,580,80,100,200,50,100,50,rock,,3,1,1.7,230.0
Regice,378,580,80,50,100,100,200,50,ice,,3,1,1.8,175.0
Registeel,379,580,80,75,150,75,150,50,steel,,3,1,1.9,205.0
Latias,380,600,80,80,90,110,130,110,dragon,psychic,3,1,1.4,40.0
Latios,381,600,80,90,80,130,110,110,dragon,psychic,3,1,2.0,60.0
Kyogre,382,670,100,100,90,150,140,90,water,,3,1,4.5,352.0
Groudon,383,670,100,150,140,100,90,90,ground,,3,1,3.5,950.0
Rayquaza,384,680,105,150,90,150,90,95,dragon,flying,3,1,7.0,206.5
Jirachi,385,600,100,100,100,100,100,100,steel,psychic,3,1,0.3,1.1
Deoxys,386,600,50,150,50,150,50,150,psychic,,3,1,1.7,60.8
Turtwig,387,318,55,68,64,45,55,31,grass,,4,0,0.4,10.2
Grotle,388,405,75,89,85,55,65,36,grass,,4,0,1.1,97.0
Torterra,389,525,95,109,105,75,85,56,grass,ground,4,0,2.2,310.0
Chimchar,390,309,44,58,44,58,44,61,fire,,4,0,0.5,6.2
Monferno,391,405,64,78,52,78,52,81,fire,fighting,4,0,0.9,22.0
Infernape,392,534,76,104,71,104,71,108,fire,fighting,4,0,1.2,55.0
Piplup,393,314,53,51,53,61,56,40,water,,4,0,0.4,5.2
Prinplup,394,405,64,66,68,81,76,50,water,,4,0,0.8,23.0
Empoleon,395,530,84,86,88,111,101,60,water,steel,4,0,1.7,84.5
Starly,396,245,40,55,30,30,30,60,normal,flying,4,0,0.3,2.0
Staravia,397,340,55,75,50,40,40,80,normal,flying,4,0,0.6,15.5
Staraptor,398,485,85,120,70,50,60,100,normal,flying,4,0,1.2,24.9
Bidoof,399,250,59,45,40,35,40,31,normal,,4,0,0.5,20.0
Bibarel,400,410,79,85,60,55,60,71,normal,water,4,0,1.0,31.5
Kricketot,401,194,37,25,41,25,41,25,bug,,4,0,0.3,2.2
Kricketune,402,384,77,85,51,55,51,65,bug,,4,0,1.0,25.5
Shinx,403,263,45,65,34,40,34,45,electric,,4,0,0.5,9.5
Luxio,404,363,60,85,49,60,49,60,electric,,4,0,0.9,30.5
Luxray,405,523,80,120,79,95,79,70,electric,,4,0,1.4,42.0
Budew,406,280,40,30,35,50,70,55,grass,poison,4,0,0.2,1.2
Roserade,407,515,60,70,65,125,105,90,grass,poison,4,0,0.9,14.5
Cranidos,408,350,67,125,40,30,30,58,rock,,4,0,0.9,31.5
Rampardos,409,495,97,165,60,65,50,58,rock,,4,0,1.6,102.5
Shieldon,410,350,30,42,118,42,88,30,rock,steel,4,0,0.5,57.0
Bastiodon,411,495,60,52,168,47,138,30,rock,steel,4,0,1.3,149.5
Burmy,412,224,40,29,45,29,45,36,bug,,4,0,0.2,3.4
Wormadam,413,424,60,59,85,79,105,36,bug,grass,4,0,0.5,6.5
Mothim,414,424,70,94,50,94,50,66,bug,flying,4,0,0.9,23.3
Combee,415,244,30,30,42,30,42,70,bug,flying,4,0,0.3,5.5
Vespiquen,416,474,70,80,102,80,102,40,bug,flying,4,0,1.2,38.5
Pachirisu,417,405,60,45,70,45,90,95,electric,,4,0,0.4,3.9
Buizel,418,330,55,65,35,60,30,85,water,,4,0,0.7,29.5
Floatzel,419,495,85,105,55,85,50,115,water,,4,0,1.1,33.5
Cherubi,420,275,45,35,45,62,53,35,grass,,4,0,0.4,3.3
Cherrim,421,450,70,60,70,87,78,85,grass,,4,0,0.5,9.3
Shellos,422,325,76,48,48,57,62,34,water,,4,0,0.3,6.3
Gastrodon,423,475,111,83,68,92,82,39,water,ground,4,0,0.9,29.9
Ambipom,424,482,75,100,66,60,66,115,normal,,4,0,1.2,20.3
Drifloon,425,348,90,50,34,60,44,70,ghost,flying,4,0,0.4,1.2
Drifblim,426,498,150,80,44,90,54,80,ghost,flying,4,0,1.2,15.0
Buneary,427,350,55,66,44,44,56,85,normal,,4,0,0.4,5.5
Lopunny,428,480,65,76,84,54,96,105,normal,,4,0,1.2,33.3
Mismagius,429,495,60,60,60,105,105,105,ghost,,4,0,0.9,4.4
Honchkrow,430,505,100,125,52,105,52,71,dark,flying,4,0,0.9,27.3
Glameow,431,310,49,55,42,42,37,85,normal,,4,0,0.5,3.9
Purugly,432,452,71,82,64,64,59,112,normal,,4,0,1.0,43.8
Chingling,433,285,45,30,50,65,50,45,psychic,,4,0,0.2,0.6
Stunky,434,329,63,63,47,41,41,74,poison,dark,4,0,0.4,19.2
Skuntank,435,479,103,93,67,71,61,84,poison,dark,4,0,1.0,38.0
Bronzor,436,300,57,24,86,24,86,23,steel,psychic,4,0,0.5,60.5
Bronzong,437,500,67,89,116,79,116,33,steel,psychic,4,0,1.3,187.0
Bonsly,438,290,50,80,95,10,45,10,rock,,4,0,0.5,15.0
Mime Jr.,439,310,20,25,45,70,90,60,psychic,fairy,4,0,0.6,13.0
Happiny,440,220,100,5,5,15,65,30,normal,,4,0,0.6,24.4
Chatot,441,411,76,65,45,92,42,91,normal,flying,4,0,0.5,1.9
Spiritomb,442,485,50,92,108,92,108,35,ghost,dark,4,0,1.0,108.0
Gible,443,300,58,70,45,40,45,42,dragon,ground,4,0,0.7,20.5
Gabite,444,410,68,90,65,50,55,82,dragon,ground,4,0,1.4,56.0
Garchomp,445,600,108,130,95,80,85,102,dragon,ground,4,0,1.9,95.0
Munchlax,446,390,135,85,40,40,85,5,normal,,4,0,0.6,105.0
Riolu,447,285,40,70,40,35,40,60,fighting,,4,0,0.7,20.2
Lucario,448,525,70,110,70,115,70,90,fighting,steel,4,0,1.2,54.0
Hippopotas,449,330,68,72,78,38,42,32,ground,,4,0,0.8,49.5
Hippowdon,450,525,108,112,118,68,72,47,ground,,4,0,2.0,300.0
Skorupi,451,330,40,50,90,30,55,65,poison,bug,4,0,0.8,12.0
Drapion,452,500,70,90,110,60,75,95,poison,dark,4,0,1.3,61.5
Croagunk,453,300,48,61,40,61,40,50,poison,fighting,4,0,0.7,23.0
Toxicroak,454,490,83,106,65,86,65,85,poison,fighting,4,0,1.3,44.4
Carnivine,455,454,74,100,72,90,72,46,grass,,4,0,1.4,27.0
Finneon,456,330,49,49,56,49,61,66,water,,4,0,0.4,7.0
Lumineon,457,460,69,69,76,69,86,91,water,,4,0,1.2,24.0
Mantyke,458,345,45,20,50,60,120,50,water,flying,4,0,1.0,65.0
Snover,459,334,60,62,50,62,60,40,grass,ice,4,0,1.0,50.5
Abomasnow,460,494,90,92,75,92,85,60,grass,ice,4,0,2.2,135.5
Weavile,461,510,70,120,65,45,85,125,dark,ice,4,0,1.1,34.0
Magnezone,462,535,70,70,115,130,90,60,electric,steel,4,0,1.2,180.0
Lickilicky,463,515,110,85,95,80,95,50,normal,,4,0,1.7,140.0
Rhyperior,464,535,115,140,130,55,55,40,ground,rock,4,0,2.4,282.8
Tangrowth,465,535,100,100,125,110,50,50,grass,,4,0,2.0,128.6
Electivire,466,540,75,123,67,95,85,95,electric,,4,0,1.8,138.6
Magmortar,467,540,75,95,67,125,95,83,fire,,4,0,1.6,68.0
Togekiss,468,545,85,50,95,120,115,80,fairy,flying,4,0,1.5,38.0
Yanmega,469,515,86,76,86,116,56,95,bug,flying,4,0,1.9,51.5
Leafeon,470,525,65,110,130,60,65,95,grass,,4,0,1.0,25.5
Glaceon,471,525,65,60,110,130,95,65,ice,,4,0,0.8,25.9
Gliscor,472,510,75,95,125,45,75,95,ground,flying,4,0,2.0,42.5
Mamoswine,473,530,110,130,80,70,60,80,ice,ground,4,0,2.5,291.0
Porygon-Z,474,535,85,80,70,135,75,90,normal,,4,0,0.9,34.0
Gallade,475,518,68,125,65,65,115,80,psychic,fighting,4,0,1.6,52.0
Probopass,476,525,60,55,145,75,150,40,rock,steel,4,0,1.4,340.0
Dusknoir,477,525,45,100,135,65,135,45,ghost,,4,0,2.2,106.6
Froslass,478,480,70,80,70,80,70,110,ice,ghost,4,0,1.3,26.6
Rotom,479,440,50,50,77,95,77,91,electric,ghost,4,0,0.3,0.3
Uxie,480,580,75,75,130,75,130,95,psychic,,4,1,0.3,0.3
Mesprit,481,580,80,105,105,105,105,80,psychic,,4,1,0.3,0.3
Azelf,482,580,75,125,70,125,70,115,psychic,,4,1,0.3,0.3
Dialga,483,680,100,120,120,150,100,90,steel,dragon,4,1,5.4,683.0
Palkia,484,680,90,120,100,150,120,100,water,dragon,4,1,4.2,336.0
Heatran,485,600,91,90,106,130,106,77,fire,steel,4,1,1.7,430.0
Regigigas,486,670,110,160,110,80,110,100,normal,,4,1,3.7,420.0
Giratina,487,680,150,100,120,100,120,90,ghost,dragon,4,1,4.5,750.0
Cresselia,488,600,120,70,120,75,130,85,psychic,,4,1,1.5,85.6
Phione,489,480,80,80,80,80,80,80,water,,4,0,0.4,3.1
Manaphy,490,600,100,100,100,100,100,100,water,,4,1,0.3,1.4
Darkrai,491,600,70,90,90,135,90,125,dark,,4,1,1.5,50.5
Shaymin,492,600,100,100,100,100,100,100,grass,grass,4,1,0.2,2.1
Arceus,493,720,120,120,120,120,120,120,normal,,4,1,3.2,320.0
Victini,494,600,100,100,100,100,100,100,psychic,fire,5,1,0.4,4.0
Snivy,495,308,45,45,55,45,55,63,grass,,5,0,0.6,8.1
Servine,496,413,60,60,75,60,75,83,grass,,5,0,0.8,16.0
Serperior,497,528,75,75,95,75,95,113,grass,,5,0,3.3,63.0
Tepig,498,308,65,63,45,45,45,45,fire,,5,0,0.5,9.9
Pignite,499,418,90,93,55,70,55,55,fire,fighting,5,0,1.0,55.5
Emboar,500,528,110,123,65,100,65,65,fire,fighting,5,0,1.6,150.0
Oshawott,501,308,55,55,45,63,45,45,water,,5,0,0.5,5.9
Dewott,502,413,75,75,60,83,60,60,water,,5,0,0.8,24.5
Samurott,503,528,95,100,85,108,70,70,water,,5,0,1.5,94.6
Patrat,504,255,45,55,39,35,39,42,normal,,5,0,0.5,11.6
Watchog,505,420,60,85,69,60,69,77,normal,,5,0,1.1,27.0
Lillipup,506,275,45,60,45,25,45,55,normal,,5,0,0.4,4.1
Herdier,507,370,65,80,65,35,65,60,normal,,5,0,0.9,14.7
Stoutland,508,500,85,110,90,45,90,80,normal,,5,0,1.2,61.0
Purrloin,509,281,41,50,37,50,37,66,dark,,5,0,0.4,10.1
Liepard,510,446,64,88,50,88,50,106,dark,,5,0,1.1,37.5
Pansage,511,316,50,53,48,53,48,64,grass,,5,0,0.6,10.5
Simisage,512,498,75,98,63,98,63,101,grass,,5,0,1.1,30.5
Pansear,513,316,50,53,48,53,48,64,fire,,5,0,0.6,11.0
Simisear,514,498,75,98,63,98,63,101,fire,,5,0,1.0,28.0
Panpour,515,316,50,53,48,53,48,64,water,,5,0,0.6,13.5
Simipour,516,498,75,98,63,98,63,101,water,,5,0,1.0,29.0
Munna,517,292,76,25,45,67,55,24,psychic,,5,0,0.6,23.3
Musharna,518,487,116,55,85,107,95,29,psychic,,5,0,1.1,60.5
Pidove,519,264,50,55,50,36,30,43,normal,flying,5,0,0.3,2.1
Tranquill,520,358,62,77,62,50,42,65,normal,flying,5,0,0.6,15.0
Unfezant,521,488,80,115,80,65,55,93,normal,flying,5,0,1.2,29.0
Blitzle,522,295,45,60,32,50,32,76,electric,,5,0,0.8,29.8
Zebstrika,523,497,75,100,63,80,63,116,electric,,5,0,1.6,79.5
Roggenrola,524,280,55,75,85,25,25,15,rock,,5,0,0.4,18.0
Boldore,525,390,70,105,105,50,40,20,rock,,5,0,0.9,102.0
Gigalith,526,515,85,135,130,60,80,25,rock,,5,0,1.7,260.0
Woobat,527,323,65,45,43,55,43,72,psychic,flying,5,0,0.4,2.1
Swoobat,528,425,67,57,55,77,55,114,psychic,flying,5,0,0.9,10.5
Drilbur,529,328,60,85,40,30,45,68,ground,,5,0,0.3,8.5
Excadrill,530,508,110,135,60,50,65,88,ground,steel,5,0,0.7,40.4
Audino,531,445,103,60,86,60,86,50,normal,,5,0,1.1,31.0
Timburr,532,305,75,80,55,25,35,35,fighting,,5,0,0.6,12.5
Gurdurr,533,405,85,105,85,40,50,40,fighting,,5,0,1.2,40.0
Conkeldurr,534,505,105,140,95,55,65,45,fighting,,5,0,1.4,87.0
Tympole,535,294,50,50,40,50,40,64,water,,5,0,0.5,4.5
Palpitoad,536,384,75,65,55,65,55,69,water,ground,5,0,0.8,17.0
