name,long_id,stat_total,hp,attack,defense,sp_attack,sp_defense,speed,type1,type2,gen,is_legendary,height_m,weight_kg
Seismitoad,537,509,105,95,75,85,75,74,water,ground,5,0,1.5,62.0
Throh,538,465,120,100,85,30,85,45,fighting,,5,0,1.3,55.5
Sawk,539,465,75,125,75,30,75,85,fighting,,5,0,1.4,51.0
Sewaddle,540,310,45,53,70,40,60,42,bug,grass,5,0,0.3,2.5
Swadloon,541,380,55,63,90,50,80,42,bug,grass,5,0,0.5,7.3
Leavanny,542,500,75,103,80,70,80,92,bug,grass,5,0,1.2,20.5
Venipede,543,260,30,45,59,30,39,57,bug,poison,5,0,0.4,5.3
Whirlipede,544,360,40,55,99,40,79,47,bug,poison,5,0,1.2,58.5
Scolipede,545,485,60,100,89,55,69,112,bug,poison,5,0,2.5,200.5
Cottonee,546,280,40,27,60,37,50,66,grass,fairy,5,0,0.3,0.6
Whimsicott,547,480,60,67,85,77,75,116,grass,fairy,5,0,0.7,6.6
Petilil,548,280,45,35,50,70,50,30,grass,,5,0,0.5,6.6
Lilligant,549,480,70,60,75,110,75,90,grass,,5,0,1.1,16.3
Basculin,550,460,70,92,65,80,55,98,water,,5,0,1.0,18.0
Sandile,551,292,50,72,35,35,35,65,ground,dark,5,0,0.7,15.2
Krokorok,552,351,60,82,45,45,45,74,ground,dark,5,0,1.0,33.4
Krookodile,553,519,95,117,80,65,70,92,ground,dark,5,0,1.5,96.3
Darumaka,554,315,70,90,45,15,45,50,fire,,5,0,0.6,37.5
Darmanitan,555,480,105,140,55,30,55,95,fire,fire,5,0,1.3,92.9
Maractus,556,461,75,86,67,106,67,60,grass,,5,0,1.0,28.0
Dwebble,557,325,50,65,85,35,35,55,bug,rock,5,0,0.3,14.5
Crustle,558,485,70,105,125,65,75,45,bug,rock,5,0,1.4,200.0
Scraggy,559,348,50,75,70,35,70,48,dark,fighting,5,0,0.6,11.8
Scrafty,560,488,65,90,115,45,115,58,dark,fighting,5,0,1.1,30.0
Sigilyph,561,490,72,58,80,103,80,97,psychic,flying,5,0,1.4,14.0
Yamask,562,303,38,30,85,55,65,30,ghost,,5,0,0.5,1.5
Cofagrigus,563,483,58,50,145,95,105,30,ghost,,5,0,1.7,76.5
Tirtouga,564,355,54,78,103,53,45,22,water,rock,5,0,0.7,16.5
Carracosta,565,495,74,108,133,83,65,32,water,rock,5,0,1.2,81.0
Archen,566,401,55,112,45,74,45,70,rock,flying,5,0,0.5,9.5
Archeops,567,567,75,140,65,112,65,110,rock,flying,5,0,1.4,32.0
Trubbish,568,329,50,50,62,40,62,65,poison,,5,0,0.6,31.0
Garbodor,569,474,80,95,82,60,82,75,poison,,5,0,1.9,107.3
Zorua,570,330,40,65,40,80,40,65,dark,,5,0,0.7,12.5
Zoroark,571,510,60,105,60,120,60,105,dark,,5,0,1.6,81.1
Minccino,572,300,55,50,40,40,40,75,normal,,5,0,0.4,5.8
Cinccino,573,470,75,95,60,65,60,115,normal,,5,0,0.5,7.5
Gothita,574,290,45,30,50,55,65,45,psychic,,5,0,0.4,5.8
Gothorita,575,390,60,45,70,75,85,55,psychic,,5,0,0.7,18.0
Gothitelle,576,490,70,55,95,95,110,65,psychic,,5,0,1.5,44.0
Solosis,577,290,45,30,40,105,50,20,psychic,,5,0,0.3,1.0
Duosion,578,370,65,40,50,125,60,30,psychic,,5,0,0.6,8.0
Reuniclus,579,490,110,65,75,125,85,30,psychic,,5,0,1.0,20.1
Ducklett,580,305,62,44,50,44,50,55,water,flying,5,0,0.5,5.5
Swanna,581,473,75,87,63,87,63,98,water,flying,5,0,1.3,24.2
Vanillite,582,305,36,50,50,65,60,44,ice,,5,0,0.4,5.7
Vanillish,583,395,51,65,65,80,75,59,ice,,5,0,1.1,41.0
Vanilluxe,584,535,71,95,85,110,95,79,ice,,5,0,1.3,57.5
Deerling,585,335,60,60,50,40,50,75,normal,grass,5,0,0.6,19.5
Sawsbuck,586,475,80,100,70,60,70,95,normal,grass,5,0,1.9,92.5
Emolga,587,428,55,75,60,75,60,103,electric,flying,5,0,0.4,5.0
Karrablast,588,315,50,75,45,40,45,60,bug,,5,0,0.5,5.9
Escavalier,589,495,70,135,105,60,105,20,bug,steel,5,0,1.0,33.0
Foongus,590,294,69,55,45,55,55,15,grass,poison,5,0,0.2,1.0
Amoonguss,591,464,114,85,70,85,80,30,grass,poison,5,0,0.6,10.5
Frillish,592,335,55,40,50,65,85,40,water,ghost,5,0,1.2,33.0
Jellicent,593,480,100,60,70,85,105,60,water,ghost,5,0,2.2,135.0
Alomomola,594,470,165,75,80,40,45,65,water,,5,0,1.2,31.6
Joltik,595,319,50,47,50,57,50,65,bug,electric,5,0,0.1,0.6
Galvantula,596,472,70,77,60,97,60,108,bug,electric,5,0,0.8,14.3
Ferroseed,597,305,44,50,91,24,86,10,grass,steel,5,0,0.6,18.8
Ferrothorn,598,489,74,94,131,54,116,20,grass,steel,5,0,1.0,110.0
Klink,599,300,40,55,70,45,60,30,steel,,5,0,0.3,21.0
Klang,600,440,60,80,95,70,85,50,steel,,5,0,0.6,51.0
Klinklang,601,520,60,100,115,70,85,90,steel,,5,0,0.6,81.0
Tynamo,602,275,35,55,40,45,40,60,electric,,5,0,0.2,0.3
Eelektrik,603,405,65,85,70,75,70,40,electric,,5,0,1.2,22.0
Eelektross,604,515,85,115,80,105,80,50,electric,,5,0,2.1,80.5
Elgyem,605,335,55,55,55,85,55,30,psychic,,5,0,0.5,9.0
Beheeyem,606,485,75,75,75,125,95,40,psychic,,5,0,1.0,34.5
Litwick,607,275,50,30,55,65,55,20,ghost,fire,5,0,0.3,3.1
Lampent,608,370,60,40,60,95,60,55,ghost,fire,5,0,0.6,13.0
Chandelure,609,520,60,55,90,145,90,80,ghost,fire,5,0,1.0,34.3
Axew,610,320,46,87,60,30,40,57,dragon,,5,0,0.6,18.0
Fraxure,611,410,66,117,70,40,50,67,dragon,,5,0,1.0,36.0
Haxorus,612,540,76,147,90,60,70,97,dragon,,5,0,1.8,105.5
Cubchoo,613,305,55,70,40,60,40,40,ice,,5,0,0.5,8.5
Beartic,614,505,95,130,80,70,80,50,ice,,5,0,2.6,260.0
Cryogonal,615,515,80,50,50,95,135,105,ice,,5,0,1.1,148.0
Shelmet,616,305,50,40,85,40,65,25,bug,,5,0,0.4,7.7
Accelgor,617,495,80,70,40,100,60,145,bug,,5,0,0.8,25.3
Stunfisk,618,471,109,66,84,81,99,32,ground,electric,5,0,0.7,11.0
Mienfoo,619,350,45,85,50,55,50,65,fighting,,5,0,0.9,20.0
Mienshao,620,510,65,125,60,95,60,105,fighting,,5,0,1.4,35.5
Druddigon,621,485,77,120,90,60,90,48,dragon,,5,0,1.6,139.0
Golett,622,303,59,74,50,35,50,35,ground,ghost,5,0,1.0,92.0
Golurk,623,483,89,124,80,55,80,55,ground,ghost,5,0,2.8,330.0
Pawniard,624,340,45,85,70,40,40,60,dark,steel,5,0,0.5,10.2
Bisharp,625,490,65,125,100,60,70,70,dark,steel,5,0,1.6,70.0
Bouffalant,626,490,95,110,95,40,95,55,normal,,5,0,1.6,94.6
Rufflet,627,350,70,83,50,37,50,60,normal,flying,5,0,0.5,10.5
Braviary,628,510,100,123,75,57,75,80,normal,flying,5,0,1.5,41.0
Vullaby,629,370,70,55,75,45,65,60,dark,flying,5,0,0.5,9.0
Mandibuzz,630,510,110,65,105,55,95,80,dark,flying,5,0,1.2,39.5
Heatmor,631,484,85,97,66,105,66,65,fire,,5,0,1.4,58.0
Durant,632,484,58,109,112,48,48,109,bug,steel,5,0,0.3,33.0
Deino,633,300,52,65,50,45,50,38,dark,dragon,5,0,0.8,17.3
Zweilous,634,420,72,85,70,65,70,58,dark,dragon,5,0,1.4,50.0
Hydreigon,635,600,92,105,90,125,90,98,dark,dragon,5,0,1.8,160.0
Larvesta,636,360,55,85,55,50,55,60,bug,fire,5,0,1.1,28.8
Volcarona,637,550,85,60,65,135,105,100,bug,fire,5,0,1.6,46.0
Cobalion,638,580,91,90,129,90,72,108,steel,fighting,5,1,2.1,250.0
Terrakion,639,580,91,129,90,72,90,108,rock,fighting,5,1,1.9,260.0
Virizion,640,580,91,90,72,90,129,108,grass,fighting,5,1,2.0,200.0
Tornadus,641,580,79,115,70,125,80,111,flying,,5,1,1.5,63.0
Thundurus,642,580,79,115,70,125,80,111,electric,flying,5,1,1.5,61.0
Reshiram,643,680,100,120,100,150,120,90,dragon,fire,5,1,3.2,330.0
Zekrom,644,680,100,150,120,120,100,90,dragon,electric,5,1,2.9,345.0
Landorus,645,600,89,125,90,115,80,101,ground,flying,5,1,1.5,68.0
Kyurem,646,660,125,130,90,130,90,95,dragon,ice,5,1,3.0,325.0
Keldeo,647,580,91,72,90,129,90,108,water,fighting,5,1,1.4,48.5
Meloetta,648,600,100,77,77,128,128,90,normal,psychic,5,1,0.6,6.5
Genesect,649,600,71,120,95,120,95,99,bug,steel,5,1,1.5,82.5
Chespin,650,313,56,61,65,48,45,38,grass,,6,0,0.4,9.0
Quilladin,651,405,61,78,95,56,58,57,grass,,6,0,0.7,29.0
Chesnaught,652,530,88,107,122,74,75,64,grass,fighting,6,0,1.6,90.0
Fennekin,653,307,40,45,40,62,60,60,fire,,6,0,0.4,9.4
Braixen,654,409,59,59,58,90,70,73,fire,,6,0,1.0,14.5
Delphox,655,534,75,69,72,114,100,104,fire,psychic,6,0,1.5,39.0
Froakie,656,314,41,56,40,62,44,71,water,,6,0,0.3,7.0
Frogadier,657,405,54,63,52,83,56,97,water,,6,0,0.6,10.9
Greninja,658,530,72,95,67,103,71,122,water,dark,6,0,1.5,40.0
Bunnelby,659,237,38,36,38,32,36,57,normal,,6,0,0.4,5.0
Diggersby,660,423,85,56,77,50,77,78,normal,ground,6,0,1.0,42.4
Fletchling,661,278,45,50,43,40,38,62,normal,flying,6,0,0.3,1.7
Fletchinder,662,382,62,73,55,56,52,84,fire,flying,6,0,0.7,16.0
Talonflame,663,499,78,81,71,74,69,126,fire,flying,6,0,1.2,24.5
Scatterbug,664,200,38,35,40,27,25,35,bug,,6,0,0.3,2.5
Spewpa,665,213,45,22,60,27,30,29,bug,,6,0,0.3,8.4
Vivillon,666,411,80,52,50,90,50,89,bug,flying,6,0,1.2,17.0
Litleo,667,369,62,50,58,73,54,72,fire,normal,6,0,0.6,13.5
Pyroar,668,507,86,68,72,109,66,106,fire,normal,6,0,1.5,81.5
Flabébé,669,303,44,38,39,61,79,42,fairy,,6,0,0.1,0.1
Floette,670,371,54,45,47,75,98,52,fairy,,6,0,0.2,0.9
Florges,671,552,78,65,68,112,154,75,fairy,,6,0,1.1,10.0
Skiddo,672,350,66,65,48,62,57,52,grass,,6,0,0.9,31.0
Gogoat,673,531,123,100,62,97,81,68,grass,,6,0,1.7,91.0
Pancham,674,348,67,82,62,46,48,43,fighting,,6,0,0.6,8.0
Pangoro,675,495,95,124,78,69,71,58,fighting,dark,6,0,2.1,136.0
Furfrou,676,472,75,80,60,65,90,102,normal,,6,0,1.2,28.0
Espurr,677,355,62,48,54,63,60,68,psychic,,6,0,0.3,3.5
Meowstic,678,466,74,48,76,83,81,104,psychic,,6,0,0.6,8.5
Honedge,679,325,45,80,100,35,37,28,steel,ghost,6,0,0.8,2.0
Doublade,680,448,59,110,150,45,49,35,steel,ghost,6,0,0.8,4.5
Aegislash,681,520,60,50,150,50,150,60,steel,ghost,6,0,1.7,53.0
Spritzee,682,341,78,52,60,63,65,23,fairy,,6,0,0.2,0.5
Aromatisse,683,462,101,72,72,99,89,29,fairy,,6,0,0.8,15.5
Swirlix,684,341,62,48,66,59,57,49,fairy,,6,0,0.4,3.5
Slurpuff,685,480,82,80,86,85,75,72,fairy,,6,0,0.8,5.0
Inkay,686,288,53,54,53,37,46,45,dark,psychic,6,0,0.4,3.5
Malamar,687,482,86,92,88,68,75,73,dark,psychic,6,0,1.5,47.0
Binacle,688,306,42,52,67,39,56,50,rock,water,6,0,0.5,31.0
Barbaracle,689,500,72,105,115,54,86,68,rock,water,6,0,1.3,96.0
Skrelp,690,320,50,60,60,60,60,30,poison,water,6,0,0.5,7.3
Dragalge,691,494,65,75,90,97,123,44,poison,dragon,6,0,1.8,81.5
Clauncher,692,330,50,53,62,58,63,44,water,,6,0,0.5,8.3
Clawitzer,693,500,71,73,88,120,89,59,water,,6,0,1.3,35.3
Helioptile,694,289,44,38,33,61,43,70,electric,normal,6,0,0.5,6.0
Heliolisk,695,481,62,55,52,109,94,109,electric,normal,6,0,1.0,21.0
Tyrunt,696,362,58,89,77,45,45,48,rock,dragon,6,0,0.8,26.0
Tyrantrum,697,521,82,121,119,69,59,71,rock,dragon,6,0,2.5,270.0
Amaura,698,362,77,59,50,67,63,46,rock,ice,6,0,1.3,25.2
Aurorus,699,521,123,77,72,99,92,58,rock,ice,6,0,2.7,225.0
Sylveon,700,525,95,65,65,110,130,60,fairy,,6,0,1.0,23.5
Hawlucha,701,500,78,92,75,74,63,118,fighting,flying,6,0,0.8,21.5
Dedenne,702,431,67,58,57,81,67,101,electric,fairy,6,0,0.2,2.2
Carbink,703,500,50,50,150,50,150,50,rock,fairy,6,0,0.3,5.7
Goomy,704,300,45,50,35,55,75,40,dragon,,6,0,0.3,2.8
Sliggoo,705,452,68,75,53,83,113,60,dragon,,6,0,0.8,17.5
Goodra,706,600,90,100,70,110,150,80,dragon,,6,0,2.0,150.5
Klefki,707,470,57,80,91,80,87,75,steel,fairy,6,0,0.2,3.0
Phantump,708,309,43,70,48,50,60,38,ghost,grass,6,0,0.4,7.0
Trevenant,709,474,85,110,76,65,82,56,ghost,grass,6,0,1.5,71.0
Pumpkaboo,710,335,49,66,70,44,55,51,ghost,grass,6,0,0.8,15.0
Gourgeist,711,494,65,90,122,58,75,84,ghost,grass,6,0,1.7,39.0
Bergmite,712,304,55,69,85,32,35,28,ice,,6,0,1.0,99.5
Avalugg,713,514,95,117,184,44,46,28,ice,,6,0,2.0,505.0
Noibat,714,245,40,30,35,45,40,55,flying,dragon,6,0,0.5,8.0
Noivern,715,535,85,70,80,97,80,123,flying,dragon,6,0,1.5,85.0
Xerneas,716,680,126,131,95,131,98,99,fairy,,6,1,3.0,215.0
Yveltal,717,680,126,131,95,131,98,99,dark,flying,6,1,5.8,203.0
Zygarde,718,600,108,100,121,81,95,95,dragon,ground,6,1,5.0,284.6
Diancie,719,600,50,100,150,100,150,50,rock,fairy,6,1,0.7,8.8
Hoopa,720,600,80,110,60,150,130,70,psychic,ghost,6,1,,
Volcanion,721,600,80,110,120,130,90,70,fire,water,6,1,1.7,195.0
Rowlet,722,320,68,55,55,50,50,42,grass,flying,7,0,0.3,1.5
Dartrix,723,420,78,75,75,70,70,52,grass,flying,7,0,0.7,16.0
Decidueye,724,530,78,107,75,100,100,70,grass,ghost,7,0,1.6,36.6
Litten,725,320,45,65,40,60,40,70,fire,,7,0,0.4,4.3
Torracat,726,420,65,85,50,80,50,90,fire,,7,0,0.7,25.0
Incineroar,727,530,95,115,90,80,90,60,fire,dark,7,0,1.8,83.0
Popplio,728,320,50,54,54,66,56,40,water,,7,0,0.4,7.5
Brionne,729,420,60,69,69,91,81,50,water,,7,0,0.6,17.5
Primarina,730,530,80,74,74,126,116,60,water,fairy,7,0,1.8,44.0
Pikipek,731,265,35,75,30,30,30,65,normal,flying,7,0,0.3,1.2
Trumbeak,732,355,55,85,50,40,50,75,normal,flying,7,0,0.6,14.8
Toucannon,733,485,80,120,75,75,75,60,normal,flying,7,0,1.1,26.0
Yungoos,734,253,48,70,30,30,30,45,normal,,7,0,0.4,6.0
Gumshoos,735,418,88,110,60,55,60,45,normal,,7,0,0.7,14.2
Grubbin,736,300,47,62,45,55,45,46,bug,,7,0,0.4,4.4
Charjabug,737,400,57,82,95,55,75,36,bug,electric,7,0,0.5,10.5
Vikavolt,738,500,77,70,90,145,75,43,bug,electric,7,0,1.5,45.0
Crabrawler,739,338,47,82,57,42,47,63,fighting,,7,0,0.6,7.0
Crabominable,740,478,97,132,77,62,67,43,fighting,ice,7,0,1.7,180.0
Oricorio,741,476,75,70,70,98,70,93,fire,flying,7,0,0.6,3.4
Cutiefly,742,304,40,45,40,55,40,84,bug,fairy,7,0,0.1,0.2
Ribombee,743,464,60,55,60,95,70,124,bug,fairy,7,0,0.2,0.5
Rockruff,744,280,45,65,40,30,40,60,rock,,7,0,0.5,9.2
Lycanroc,745,487,75,115,65,55,65,112,rock,,7,0,,
Wishiwashi,746,175,45,20,20,25,25,40,water,,7,0,0.2,0.3
Mareanie,747,305,50,53,62,43,52,45,poison,water,7,0,0.4,8.0
Toxapex,748,495,50,63,152,53,142,35,poison,water,7,0,0.7,14.5
Mudbray,749,385,70,100,70,45,55,45,ground,,7,0,1.0,110.0
Mudsdale,750,500,100,125,100,55,85,35,ground,,7,0,2.5,920.0
Dewpider,751,269,38,40,52,40,72,27,water,bug,7,0,0.3,4.0
Araquanid,752,454,68,70,92,50,132,42,water,bug,7,0,1.8,82.0
Fomantis,753,250,40,55,35,50,35,35,grass,,7,0,0.3,1.5
Lurantis,754,480,70,105,90,80,90,45,grass,,7,0,0.9,18.5
Morelull,755,285,40,35,55,65,75,15,grass,fairy,7,0,0.2,1.5
Shiinotic,756,405,60,45,80,90,100,30,grass,fairy,7,0,1.0,11.5
Salandit,757,320,48,44,40,71,40,77,poison,fire,7,0,0.6,4.8
Salazzle,758,480,68,64,60,111,60,117,poison,fire,7,0,1.2,22.2
Stufful,759,340,70,75,50,45,50,50,normal,fighting,7,0,0.5,6.8
Bewear,760,500,120,125,80,55,60,60,normal,fighting,7,0,2.1,135.0
Bounsweet,761,210,42,30,38,30,38,32,grass,,7,0,0.3,3.2
Steenee,762,290,52,40,48,40,48,62,grass,,7,0,0.7,8.2
Tsareena,763,510,72,120,98,50,98,72,grass,,7,0,1.2,21.4
Comfey,764,485,51,52,90,82,110,100,fairy,,7,0,0.1,0.3
Oranguru,765,490,90,60,80,90,110,60,normal,psychic,7,0,1.5,76.0
Passimian,766,490,100,120,90,40,60,80,fighting,,7,0,2.0,82.8
Wimpod,767,230,25,35,40,20,30,80,bug,water,7,0,0.5,12.0
Golisopod,768,530,75,125,140,60,90,40,bug,water,7,0,2.0,108.0
Sandygast,769,320,55,55,80,70,45,15,ghost,ground,7,0,0.5,70.0
Palossand,770,480,85,75,110,100,75,35,ghost,ground,7,0,1.3,250.0
Pyukumuku,771,410,55,60,130,30,130,5,water,,7,0,0.3,1.2
Type: Null,772,534,95,95,95,95,95,59,normal,,7,0,1.9,120.5
Silvally,773,570,95,95,95,95,95,95,normal,,7,0,2.3,100.5
Minior,774,440,60,60,100,60,100,60,rock,flying,7,0,0.3,40.0
Komala,775,480,65,115,65,75,95,65,normal,,7,0,0.4,19.9
Turtonator,776,485,60,78,135,91,85,36,fire,dragon,7,0,2.0,212.0
Togedemaru,777,435,65,98,63,40,73,96,electric,steel,7,0,0.3,3.3
Mimikyu,778,476,55,90,80,50,105,96,ghost,fairy,7,0,0.2,0.7
Bruxish,779,475,68,105,70,70,70,92,water,psychic,7,0,0.9,19.0
Drampa,780,485,78,60,85,135,91,36,normal,dragon,7,0,3.0,185.0
Dhelmise,781,517,70,131,100,86,90,40,ghost,grass,7,0,3.9,210.0
Jangmo-o,782,300,45,55,65,45,45,45,dragon,,7,0,0.6,29.7
Hakamo-o,783,420,55,75,90,65,70,65,dragon,fighting,7,0,1.2,47.0
Kommo-o,784,600,75,110,125,100,105,85,dragon,fighting,7,0,1.6,78.2
Tapu Koko,785,570,70,115,85,95,75,130,electric,fairy,7,1,1.8,20.5
Tapu Lele,786,570,70,85,75,130,115,95,psychic,fairy,7,1,1.2,18.6
Tapu Bulu,787,570,70,130,115,85,95,75,grass,fairy,7,1,1.9,45.5
Tapu Fini,788,570,70,75,115,95,130,85,water,fairy,7,1,1.3,21.2
Cosmog,789,200,43,29,31,29,31,37,psychic,,7,1,0.2,0.1
Cosmoem,790,400,43,29,131,29,131,37,psychic,,7,1,0.1,999.9
Solgaleo,791,680,137,137,107,113,89,97,psychic,steel,7,1,3.4,230.0
Lunala,792,680,137,113,89,137,107,97,psychic,ghost,7,1,4.0,120.0
Nihilego,793,570,109,53,47,127,131,103,rock,poison,7,1,1.2,55.5
Buzzwole,794,570,107,139,139,53,53,79,bug,fighting,7,1,2.4,333.6
Pheromosa,795,570,71,137,37,137,37,151,bug,fighting,7,1,1.8,25.0
Xurkitree,796,570,83,89,71,173,71,83,electric,,7,1,3.8,100.0
Celesteela,797,570,97,101,103,107,101,61,steel,flying,7,1,9.2,999.9
Kartana,798,570,59,181,131,59,31,109,grass,steel,7,1,0.3,0.1
Guzzlord,799,570,223,101,53,97,53,43,dark,dragon,7,1,5.5,888.0
Necrozma,800,600,97,107,101,127,89,79,psychic,,7,1,2.4,230.0
Magearna,801,600,80,95,115,130,115,65,steel,fairy,7,1,1.0,80.5
